level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
1,18,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.4,Facebook:/<post-id>/comments,If the Govt is sure of Khalistanis presence in the farmers protest then arrest those anti national people. What is preventing the law enforcement agencies. ,2021-01-13T02:37:43+0000,3,0,
1,19,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.4,Facebook:/<post-id>/comments,"Do not play with the sentiments of Punjabi Farmers...If Khalistan was their intention, why should they come to Delhi border to seek justice, they could have very well gone to Wagah border to get arms and ammunition to fight for Khalistan...do not belittle fellow Indians just for their different views...",2021-01-12T12:34:24+0000,4,4,
1,20,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.4,Facebook:/<post-id>/comments,Nothing last forever and nobody will live forever.  History  proven what's end of the oppression and oppressors. What's go around will come around. Just matter of time.,2021-01-13T06:02:35+0000,1,0,
1,21,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.4,Facebook:/<post-id>/comments,Bjp next plan of action.They dare to call Sikhs khalistanis when Sikhs have a right over whole hindustan. Tried and tested and expected strategy..what will come next..planting goondas posing as Sikhs and inviting violence n then letting sm delhi police on them?,2021-01-12T14:07:02+0000,1,0,
1,22,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.4,Facebook:/<post-id>/comments,Says the government which earns every vote  on ‘Hindu rashtra’.  No offence to actual Hindus.,2021-01-12T12:25:57+0000,8,0,
1,23,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.4,Facebook:/<post-id>/comments,"They have Hit a Mountain in form of Farmers , No Religion Politics will work here or Treats cause they now are Doomed .",2021-01-12T12:32:53+0000,3,0,
1,24,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.4,Facebook:/<post-id>/comments,"It’s a peaceful protest, please don’t defame the struggle of farmers. If you think about khalisthani factor then why did government had meetings with protesting farmers unions?  Center government you are playing your cheap tactics. ",2021-01-13T05:14:02+0000,1,0,
1,25,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.4,Facebook:/<post-id>/comments,"Liars always will tell lies. It is habitual for any matter to give remarks as Khalistan, Pakistan, terrorists etc. How many people had martyred opposing the three farm laws?On the other hand no one had martyred supporting the three laws till today. Even no one had injured.Truth always triumph. Liars will lose at last. Thanks so much.",2021-01-12T13:24:45+0000,1,0,
1,26,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.4,Facebook:/<post-id>/comments,Government's(read as modi's) version contradicts Defence Minister Rajnath Singh's clean chit to protesting farmers. Self goal by the government (read as modi) ??????,2021-01-12T12:52:40+0000,0,1,
1,27,1,102527030797_10159459382175798,offcut,,fetched (200),09:14.4,Facebook:/<post-id>/comments,,,,,
1,28,1,102527030797_10159459382175798,headers,,fetched (200),09:14.4,Facebook:/<post-id>/comments,,,,,
1,29,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,Rather than visiting labs manufacturing vaccines(photo op!) the pm should have visited the Andolan site and given instructions to move out khalistnis! The government is embarrassing itself before the nation and the world.,2021-01-14T04:38:39+0000,1,0,
1,30,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,Everything is about religion for two kinds of people : 1. Those who benefit from it. 2. Those who are fooled by it.,2021-01-12T13:55:04+0000,2,0,
1,31,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,Then why conducting meetings with them?,2021-01-12T22:12:30+0000,1,0,
1,32,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,Its clearly indicates the intentions of SC. they are asking what TV channels showing. Shame,2021-01-12T12:31:45+0000,1,0,
1,33,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,Mota bhai playing to perfection... He will get investigation orders from sc to start his favorite game of witch hunting...,2021-01-12T12:32:04+0000,1,0,
1,34,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,"Did they come from outside of India or they were already in India, if within India how come the home dept  were sleeping all these years and if from outside India still your intelligence dept is sleeping ....why become a laughing stock and inviting other notorious people by giving our sorry state of affairs",2021-01-12T12:52:54+0000,1,0,
1,35,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,General public ..delhi people and small businessmen and vendors near protest site are suffering for their daily wages ....it’s not protest but personal propaganda of few and these few are igniting other farmer of only few Punjab and Haryana farmer ,2021-01-12T12:57:06+0000,0,5,
1,36,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,3 out of the 4 member panel have shown their dissent to withdraw the farm laws in public media openly and are already favour of the govt.  Who cheats whom .. ?,2021-01-12T13:42:13+0000,1,0,
1,37,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,"ab kisan khalistani dikh rahe, musalman Pakistani dikhte hai, students tukde tukde gang dikhte hai sab inka govt aane ke baad dikh raha hai",2021-01-12T12:16:40+0000,4,0,
1,38,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,"Means,Govt admits it failed in preventing china n now Khalistanis from entering india. How shameful.",2021-01-12T18:09:44+0000,0,0,
1,39,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,If it's true then the Taadipaar should resign...but he will never and playing with stories,2021-01-12T17:23:15+0000,0,0,
1,40,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,Everywhere and in everyflied BJP is lie en lie if khalistani entered in kisans andolen why dont they arrest them and put them in trial always talking nonsense we r fed up with lies,2021-01-12T14:34:10+0000,0,1,
1,41,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,What about Mass murderer heading the Country?,2021-01-12T12:37:38+0000,2,0,
1,42,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,"???? ?? ?? ??? ?? ???? ?? ???? ????? ?? ??? ???? ?? ????? ?? ??? ?? , ?? ????? ?? ?? ???? ?? ?? ????? ????? ??? ??, ???? ???? ???.... ?? ???????? ?? ????? ???? ???? ?????? ?? ??????...????",2021-01-12T12:45:52+0000,2,0,
1,43,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,Looks like Government is run by infiltrators??,2021-01-12T13:52:09+0000,0,0,
1,44,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,If farmers don't want it drop it why force on them,2021-01-12T16:53:06+0000,0,0,
1,45,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,A grave threat to national unity and security,2021-01-12T12:23:15+0000,3,1,
1,46,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,Government has became like circus and supreme court became like joker in this circus,2021-01-13T07:29:21+0000,0,0,
1,47,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,"Muslim kare to Pakistani , aatankwadi  Student kare to urban naksali  Dalit kare to Naksli  Kisan kare to Khalistani   Kewal  Gaddar godse ki aulade hi deshbhakt hai Bharat mein 2014 ke baad se",2021-01-12T12:22:23+0000,2,0,
1,48,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,Not infiltrated. Mostly it is influenced by that idealogy,2021-01-12T20:41:04+0000,0,0,
1,49,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,"Mode of action of these protest suggest, it is not a fight of farm law  it is something else.",2021-01-14T13:57:06+0000,1,0,
1,50,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,"Now it's punjab need to see they are being occupied by biharies in large numbers and they themselves migrating to another country , don't let these outsiders rule over you ...you have been an autonomous country under the sikh kings and you have the calibre to be the best again don't let these baniyas rule over you it's your land ....not their ...",2021-01-12T12:32:32+0000,2,6,
1,51,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,The Central Government is hurting the sentiments of the farmers.,2021-01-12T15:24:41+0000,1,0,
1,52,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,Right wing Terrorists have inflirtrated Parliament through EVM,2021-01-12T13:34:56+0000,0,0,
1,53,1,102527030797_10159459382175798,data,data.*,fetched (200),09:14.9,Facebook:/<post-id>/comments,Who invited them ? The BJP party led government trying everything to stay in power by extracting all sections of people of India.,2021-01-12T12:34:53+0000,3,2,
1,54,1,102527030797_10159459382175798,offcut,,fetched (200),09:14.9,Facebook:/<post-id>/comments,,,,,
1,55,1,102527030797_10159459382175798,headers,,fetched (200),09:14.9,Facebook:/<post-id>/comments,,,,,
1,56,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,????? ???-??? ?? ?????? ???? ??? ?? ?? ???? ???????? ?? ??? ?? ???? ???? ??? ?? ?? ????? ?? ?????? ???? ?? ?? ????? ?? ?? ????? ???? ?? ??? ?? ?????? ??? ?? ??? ?? ???? ???? ?? ??? ??????? ?? ???? ????? ???? ?????? ???? ??? ?? ???? ?? ??? ??? ?? ?? ?? ???? ?? ????? ??? ???? ????? ???? ???? ????? ??????? ???? ?? ??????? ?? ????? ????? ???????? ???  ,2021-01-12T12:24:28+0000,0,4,
1,57,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,Ravish sir.nameste.... Aaj mere bete scl gae.result lane.scl.walo ne nahi deya.sirf.2.mahene.ki.fees.jama nahi thi mere bachchi udas hoker ghir aa gae..bataey y kzhan ka insaf he.bachche ki insult kerna.eo derbhanga k Jesse's an marry. Me.padhte he.keb tak.sarkar.undhi rahege,2021-01-13T06:08:52+0000,0,0,
1,58,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,Jis tarah se RSS ke gunde har protest main ghus kar danga failate hai aur andolan ko badnam karte hai ye BJP wale dusre ko bhi badnam karne ke liye naya naya naam dete hai,2021-01-12T12:49:58+0000,0,0,
1,59,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,That is already proven ... movement instigated by Khalistanis and Urban Naxals ...,2021-01-12T12:34:54+0000,2,18,
1,60,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,"Hor ni kuj, padi payi aa singha ne..ja oye modiya..time aa gya tera",2021-01-12T14:39:10+0000,0,0,
1,61,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,Political funding ko RTI se bahar karne wali party  kisano ke langar pizza ki funding ki jaach ki baat kar rahi hai,2021-01-12T12:50:57+0000,0,0,
1,62,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,"???? ?????? ???? ????? ?? ??? ??? ???? ???? ?? ? ??? ??? 80% ????? ?????? ??  ????? ?? 90%  SC/ST ?? OBC( ??? )  ??? ?? ???? ?? 30 ????? ???? ???? ?? ? ????? ?? 15 ????? ????? ?? ??? ???? ,  ?????? ????? ????? ?? ?    ?? ???? ??? ????  ???? ???  ??????? ???? ?? ???? ?? ??? ???? ????     ???? ???? ???? ?????? ?? ????? ? ?? ???? ????? ?? ???? ??  ???? ??? ???? ???? ???? ??? ???? ???  ???? ?? ???? ?? 90% ????? ????? ?? ???? OBC ?? ???? ??? ?      ?? ?? ???? ?????? ?? ?????? ?? ??? ????? ?? ??? ?? ???? ?",2021-01-12T12:56:32+0000,0,0,
1,63,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,Dosto avi msp ki bat hona chahiye.... Kanoun lawo,2021-01-12T12:57:22+0000,0,0,
1,64,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,Kisanitanis have entered.  Moorkhta khatam nhi ho rhi iss representative di .,2021-01-12T13:56:21+0000,0,0,
1,65,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,It reminds me of a joke. If you want to kill a dog. Call it mad. and kill it.,2021-01-12T14:49:59+0000,0,0,
1,66,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,Kuch Pakistanion ko nationality de kar BJP aise logon ka jamavda bana rahi h !,2021-01-13T03:02:38+0000,0,0,
1,67,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,Bjp ke bheje bhade ke tattu hai kisano ko badnaam karne ke liye ????????,2021-01-12T17:18:55+0000,0,0,
1,68,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,Delaying tactics by govt will give   space to anti India elements,2021-01-12T14:59:55+0000,0,0,
1,69,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,His Darams can't even stand 24 hours and exposed within few hrs,2021-01-12T12:36:13+0000,0,0,
1,70,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,Modi government working agaist muslim minority and kisan,2021-01-12T14:12:39+0000,0,0,
1,71,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,India also ruled by notorious criminals and murderers.,2021-01-12T12:48:23+0000,0,0,
1,72,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,B.j.p pay for this!! How dare they called kisaan terrorist and anti-national!!and all rsscals and bjpigs exposed!!,2021-01-12T12:51:18+0000,0,0,
1,73,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,IB report Tadipaar ke directions se bantha hai.! Sab gol  maal hai.??,2021-01-12T15:36:14+0000,0,0,
1,74,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,This give more power to them by doing this..you are giving them open space my dear PM.,2021-01-12T12:35:06+0000,0,0,
1,75,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,This is old...Try something new...,2021-01-12T12:54:13+0000,1,0,
1,76,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,"Corrupts, criminals and rapists infiltrated present BJP Govt. Is anyone having any doubt?",2021-01-12T13:07:01+0000,3,0,
1,77,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,May be Nazis infilterated Govt & Judiciary.,2021-01-12T18:14:54+0000,0,0,
1,78,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,"Lol kuch bhi?? First of all govt should clear who these guys r. Are they urban naxalees, or r they tukde tukde gang, or are they Pakistan supporters, or are they aatankis, or r they Khalistanis? Or are they Farmers of our own country who r suffering on streets of Delhi for 45+ days and 80 farmers have already died. What is govt trying to prove?? Shame shame shame",2021-01-12T12:46:44+0000,0,0,
1,79,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,"Yes,they are disguised as Farmers!",2021-01-12T12:41:03+0000,0,0,
1,80,1,102527030797_10159459382175798,data,data.*,fetched (200),09:15.4,Facebook:/<post-id>/comments,"Those who are not agree with Hitlar government policy, they must be either Pakistani, Bangladeshi or Khalistani. Brutality is the part of current Indian government.",2021-01-12T14:13:14+0000,1,0,
1,81,1,102527030797_10159459382175798,offcut,,fetched (200),09:15.4,Facebook:/<post-id>/comments,,,,,
1,82,1,102527030797_10159459382175798,headers,,fetched (200),09:15.4,Facebook:/<post-id>/comments,,,,,
1,83,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,THIS FALSE DRAMA SHOULD BE STOPPED.BY GOVERMENT.,2021-01-12T15:08:45+0000,0,0,
1,84,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Ye khalistan support main danda daal ker chakri bana deni chahiye government ko...waise bhi sadke khali kerwao kya drama laga rakha hai,2021-01-12T13:02:55+0000,0,0,
1,85,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,WTF Gov agencies doing till they infiltrated!? Selling Samosa!?,2021-01-13T02:15:42+0000,0,0,
1,86,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,It’s the failure of HM then. ?? ,2021-01-12T12:33:12+0000,0,0,
1,87,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,All 4 members of Supreme Court appointed committee have already supported the Farm Bills publicly.   It's like making a committee of -   - Sambit Patra - Kangana Ranaut  - Arnab Goswami  - Rajat Sharma    To decide who is the best PM in the world ??,2021-01-12T12:33:19+0000,0,1,
1,88,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,"Still better than idiots, criminals, rioters, rapists, and lairs infiltrating the government. ??????",2021-01-12T12:21:44+0000,4,0,
1,89,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Govt. should tell the names of alleged Khalistani,2021-01-12T14:34:27+0000,0,0,
1,90,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Government planning Genocide of Farmers before 26 Jan 2021,2021-01-12T16:36:23+0000,0,0,
1,91,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Have they ever felt ashamed to tell lies openly?,2021-01-12T14:17:12+0000,0,0,
1,92,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Farmers has to remember there comments fir future ,2021-01-12T17:51:20+0000,0,0,
1,93,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Bring out some new from ur bag,2021-01-12T15:20:21+0000,0,0,
1,94,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,U looted farmers and now blame khalistan,2021-01-12T14:13:22+0000,0,0,
1,95,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,???? ???? ?????? ?? ?????? ????? ?? ??????? ?? ????? ???? ?? ?? ?? ?????? ..... ??? ?? ?????? ????? ??? ?? ???? ???? ????? ???????? ????? ???? ?? ?? ??? ???? ????? ?? ???????? ??????  ??????? ????? ??? ??????? ?? ????? ?? ???? ??? ????? ???? ?? ??? ??? ......?  ???? ????????? ??? ?????? ???? ???? ?? ??? ????? ???,2021-01-12T12:14:51+0000,6,2,
1,96,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Government is RSS which is  known terrorist organization in world ,2021-01-13T04:44:05+0000,0,0,
1,97,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,?? ??? ???? ???? ?? ??? ?? ????? ?????? ?? ???? ????? ???? ??,2021-01-12T14:38:16+0000,0,0,
1,98,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,who ever opposes CG are terrorists..,2021-01-12T15:23:13+0000,0,0,
1,99,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Stop the Farm Bills••,2021-01-12T12:47:40+0000,1,0,
1,100,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Old tactic. Are ab koi naya tactic khojo,2021-01-12T12:27:36+0000,1,0,
1,101,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Martians or Sarurnians have infiltrated :),2021-01-12T12:33:01+0000,1,0,
1,102,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,"Sikh leaders ship was failed in 1947 liberate own nation . Indian state declared war against us culturally, historically and economically . Without Khalistan we’re not survive",2021-01-12T13:31:12+0000,0,0,
1,103,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Mujhe yaha se matlab he,2021-01-12T16:49:35+0000,0,0,
1,104,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Then Supreme Court reply.... ??? ??? ??????,2021-01-12T12:29:12+0000,1,0,
1,105,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,"All theories will come up, wait and see",2021-01-12T15:01:59+0000,0,0,
1,106,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Bjp is anti sikh zabardasti kala kanoon zabardasti kissano ko khalistani ab fir dekhlo sari chale fail ho gayi bjp ki ab naya kaya ha.. sanghiyo ye sikh ha . Mughal engrej congress aur ab bjp .. vinaash kale vipreet budhi ,2021-01-12T13:08:15+0000,0,0,
1,107,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.2,Facebook:/<post-id>/comments,Government want to kill Sikhs in the name of Khalistan! All Sikh bjp mlas must expose lies of bjp,2021-01-12T16:35:32+0000,1,0,
1,108,1,102527030797_10159459382175798,offcut,,fetched (200),09:16.2,Facebook:/<post-id>/comments,,,,,
1,109,1,102527030797_10159459382175798,headers,,fetched (200),09:16.2,Facebook:/<post-id>/comments,,,,,
1,110,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.6,Facebook:/<post-id>/comments,Bjp ki sarkaar hi Terrorists ha hindu rashter ki baat kiyo karte ha kaya farq ha khalistani aur hindu rashter ma ,2021-01-12T13:10:04+0000,0,0,
1,111,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.6,Facebook:/<post-id>/comments,"And they say court is still "" paak pavitar ""  These are four members whos gonna deliver justice for farmers ??",2021-01-12T12:17:17+0000,2,0,
1,112,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.6,Facebook:/<post-id>/comments,"When they are left with no other logic or arguments, they say this ????",2021-01-12T12:23:48+0000,2,0,
1,113,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.6,Facebook:/<post-id>/comments,Agli baar modi sarkaar aur bolo??????????,2021-01-13T07:46:48+0000,0,0,
1,114,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.6,Facebook:/<post-id>/comments,???? ??? ????? ??? ????????? ?? ?? ?????? ?? ???? ?? ?? ??? ???? ??? ?? ????? ??? ???? ???? ?? ??? ?? ??????? ???? ????? ??? ?? ?? ????,2021-01-12T13:01:56+0000,0,0,
1,115,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.6,Facebook:/<post-id>/comments,Naxali ?,2021-01-12T12:41:38+0000,0,0,
1,116,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.6,Facebook:/<post-id>/comments,???? ?? ????? ?? ??? ??????? ?? ????? ????,2021-01-12T13:15:58+0000,0,1,
1,117,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.6,Facebook:/<post-id>/comments,Yeh khakhi nikkar waale darr jaate hain khakistan se ????,2021-01-12T12:45:14+0000,0,0,
1,118,1,102527030797_10159459382175798,data,data.*,fetched (200),09:16.6,Facebook:/<post-id>/comments,"When the Parliament is infiltrated by terrorists, a group of farmers being infiltrated, is not a big deal.",2021-01-12T12:25:24+0000,2,0,
